"","date","company_name","revenue"
"29940",2013-01-12,"030000963",66
"29941",2013-01-12,"030000968",77
"29942",2013-01-12,"030000970",43
"29943",2013-01-12,"030000975",37
"29944",2013-01-12,"030000988",83
"29945",2013-01-12,"030000990",32
"29946",2013-01-12,"030000993",37
"29947",2013-01-12,"030000994",51
"29948",2013-01-12,"030000997",71
"29949",2013-01-12,"040000585",48
"29950",2013-01-12,"040000586",18
"29951",2013-01-12,"040000588",74
"29952",2013-01-12,"040000589",50
"29953",2013-01-12,"040000591",61
"29954",2013-01-12,"040000593",66
"29955",2013-01-12,"040000594",82
"29956",2013-01-12,"040000595",47
"29957",2013-01-12,"040000600",61
"29958",2013-01-12,"040000602",52
"29959",2013-01-12,"040000603",77
"29960",2013-01-12,"040000607",35
"29961",2013-01-12,"040000609",40
"29962",2013-01-12,"040000610",69
"29963",2013-01-12,"040000611",54
"29964",2013-01-12,"040000613",57
"29965",2013-01-12,"040000614",32
"29966",2013-01-12,"040000617",55
"29967",2013-01-12,"040000621",51
"29968",2013-01-12,"040000622",59
"29969",2013-01-12,"040000624",16
"29970",2013-01-12,"040000625",67
"29971",2013-01-12,"040000626",70
"29972",2013-01-12,"040000629",55
"29973",2013-01-12,"040000630",-18
"29974",2013-01-12,"040000631",61
"29975",2013-01-12,"040000633",52
"29976",2013-01-12,"040000635",46
"29977",2013-01-12,"040000636",64
"29978",2013-01-12,"040000637",46
"29979",2013-01-12,"040000639",61
"29980",2013-01-12,"040000640",56
"29981",2013-01-12,"040000642",20
"29982",2013-01-12,"040000643",75
"29983",2013-01-12,"040000646",36
"29984",2013-01-12,"040000648",19
"29985",2013-01-12,"040000650",57
"29986",2013-01-12,"040000651",31
"29987",2013-01-12,"040000655",68
"29988",2013-01-12,"040000657",81
"29989",2013-01-12,"040000661",56
"29990",2013-01-12,"040000662",23
"29991",2013-01-12,"040000664",30
"29992",2013-01-12,"040000665",40
"29993",2013-01-12,"040000670",42
"29994",2013-01-12,"040000672",30
"29995",2013-01-12,"040000678",36
"29996",2013-01-12,"040000679",27
"29997",2013-01-12,"040000680",64
"29998",2013-01-12,"040000682",76
"29999",2013-01-12,"040000688",87
"30000",2013-01-12,"040000689",50
"30001",2013-01-12,"040000690",64
"30002",2013-01-12,"040000693",33
"30003",2013-01-12,"040000694",10
"30004",2013-01-12,"040000695",50
"30005",2013-01-12,"040000697",53
"30006",2013-01-12,"040000699",61
"30007",2013-01-12,"040000700",52
"30008",2013-01-12,"040000704",41
"30009",2013-01-12,"040000707",38
"30010",2013-01-12,"040000711",63
"30011",2013-01-12,"040000726",31
"30012",2013-01-12,"040000730",73
"30013",2013-01-12,"040000731",73
"30014",2013-01-12,"040000734",86
"30015",2013-01-12,"040000735",23
"30016",2013-01-12,"040000738",66
"30017",2013-01-12,"040000740",40
"30018",2013-01-12,"040000742",68
"30019",2013-01-12,"040000746",76
"30020",2013-01-12,"040000748",61
"30021",2013-01-12,"040000749",41
"30022",2013-01-12,"040000750",46
"30023",2013-01-12,"040000751",27
"30024",2013-01-12,"040000753",42
"30025",2013-01-12,"040000759",57
"30026",2013-01-12,"040000761",55
"30027",2013-01-12,"040000762",47
"30028",2013-01-12,"040000764",50
"30029",2013-01-12,"040000765",13
"30030",2013-01-12,"040000766",43
"30031",2013-01-12,"040000769",22
"30032",2013-01-12,"040000770",69
"30033",2013-01-12,"040000771",51
"30034",2013-01-12,"040000772",58
"30035",2013-01-12,"040000774",46
"30036",2013-01-12,"040000775",29
"30037",2013-01-12,"040000776",38
"30038",2013-01-12,"040000777",67
"30039",2013-01-12,"040000778",77
"30040",2013-01-12,"040000780",60
"30041",2013-01-12,"040000782",41
"30042",2013-01-12,"040000785",54
"30043",2013-01-12,"040000786",70
"30044",2013-01-12,"040000787",84
"30045",2013-01-12,"040000788",56
"30046",2013-01-12,"040000792",0
"30047",2013-01-12,"040000796",62
"30048",2013-01-12,"040000797",39
"30049",2013-01-12,"040000798",44
"30050",2013-01-12,"040000799",68
"30051",2013-01-12,"040000801",35
"30052",2013-01-12,"040000803",40
"30053",2013-01-12,"040000806",64
"30054",2013-01-12,"040000808",100
"30055",2013-01-12,"040000809",53
"30056",2013-01-12,"040000810",10
"30057",2013-01-12,"040000811",52
"30058",2013-01-12,"040000814",46
"30059",2013-01-12,"040000816",32
"30060",2013-01-12,"040000818",71
"30061",2013-01-12,"040000819",51
"30062",2013-01-12,"040000821",53
"30063",2013-01-12,"040000822",12
"30064",2013-01-12,"040000823",53
"30065",2013-01-12,"040000824",9
"30066",2013-01-12,"040000825",72
"30067",2013-01-12,"040000830",66
"30068",2013-01-12,"040000831",23
"30069",2013-01-12,"040000834",68
"30070",2013-01-12,"040000837",60
"30071",2013-01-12,"040000840",24
"30072",2013-01-12,"040000842",34
"30073",2013-01-12,"040000843",54
"30074",2013-01-12,"040000844",74
"30075",2013-01-12,"040000845",24
"30076",2013-01-12,"040000846",91
"30077",2013-01-12,"040000848",-18
"30078",2013-01-12,"040000850",48
"30079",2013-01-12,"040000852",76
"30080",2013-01-12,"040000853",39
"30081",2013-01-12,"040000860",49
"30082",2013-01-12,"040000862",41
"30083",2013-01-12,"040000864",52
"30084",2013-01-12,"040000866",47
"30085",2013-01-12,"040000867",53
"30086",2013-01-12,"040000869",54
"30087",2013-01-12,"040000870",51
"30088",2013-01-12,"040000875",38
"30089",2013-01-12,"040000876",54
"30090",2013-01-12,"040000877",42
"30091",2013-01-12,"040000878",53
"30092",2013-01-12,"040000880",47
"30093",2013-01-12,"040000881",70
"30094",2013-01-12,"040000883",65
"30095",2013-01-12,"040000885",8
"30096",2013-01-12,"040000886",53
"30097",2013-01-12,"040000887",17
"30098",2013-01-12,"040000888",31
"30099",2013-01-12,"040000890",47
"30100",2013-01-12,"040000891",81
"30101",2013-01-12,"040000892",74
"30102",2013-01-12,"040000893",66
"30103",2013-01-12,"040000895",15
"30104",2013-01-12,"040000897",53
"30105",2013-01-12,"040000899",57
"30106",2013-01-12,"040000903",55
"30107",2013-01-12,"040000905",60
"30108",2013-01-12,"040000909",22
"30109",2013-01-12,"040000911",57
"30110",2013-01-12,"040000913",48
"30111",2013-01-12,"040000914",73
"30112",2013-01-12,"040000920",13
"30113",2013-01-12,"040000924",50
"30114",2013-01-12,"040000925",16
"30115",2013-01-12,"040000929",48
"30116",2013-01-12,"040000933",31
"30117",2013-01-12,"040000935",67
"30118",2013-01-12,"040000936",32
"30119",2013-01-12,"040000939",53
"30120",2013-01-12,"040000940",51
"30121",2013-01-12,"040000942",64
"30122",2013-01-12,"040000943",39
"30123",2013-01-12,"040000944",67
"30124",2013-01-12,"040000945",43
"30125",2013-01-12,"040000946",58
"30126",2013-01-12,"040000948",17
"30127",2013-01-12,"040000950",55
"30128",2013-01-12,"040000951",58
"30129",2013-01-12,"040000953",44
"30130",2013-01-12,"040000956",50
"30131",2013-01-12,"040000958",56
"30132",2013-01-12,"040000959",82
"30133",2013-01-12,"040000960",41
"30134",2013-01-12,"040000961",67
"30135",2013-01-12,"040000962",26
"30136",2013-01-12,"040000963",21
"30137",2013-01-12,"040000966",54
"30138",2013-01-12,"040000967",27
"30139",2013-01-12,"040000968",53
"30140",2013-01-12,"040000969",61
"30141",2013-01-12,"040000970",41
"30142",2013-01-12,"040000971",9
"30143",2013-01-12,"040000976",50
"30144",2013-01-12,"040000980",56
"30145",2013-01-12,"040000982",50
"30146",2013-01-12,"040000985",71
"30147",2013-01-12,"040000986",32
"30148",2013-01-12,"040000989",96
"30149",2013-01-12,"040000990",34
"30150",2013-01-12,"040000993",50
"30151",2013-01-12,"040000994",39
"30152",2013-01-12,"040000997",23
"30153",2013-01-12,"040000998",60
"30154",2013-01-12,"040000999",24
"30155",2013-01-12,"040001001",89
"30156",2013-01-12,"040001003",24
"30157",2013-01-12,"040001008",30
"30158",2013-01-12,"040001009",87
"30159",2013-01-12,"040001010",54
"30160",2013-01-12,"040001013",12
"30161",2013-01-12,"040001015",50
"30162",2013-01-12,"040001016",84
"30163",2013-01-12,"040001020",22
"30164",2013-01-12,"040001022",55
"30165",2013-01-12,"040001024",54
"30166",2013-01-12,"040001025",34
"30167",2013-01-12,"040001027",46
"30168",2013-01-12,"040001029",85
"30169",2013-01-12,"040001030",42
"30170",2013-01-12,"040001032",47
"30171",2013-01-12,"040001034",68
"30172",2013-01-12,"040001035",31
"30173",2013-01-12,"040001037",86
"30174",2013-01-12,"040001038",66
"30175",2013-01-12,"040001040",62
"30176",2013-01-12,"040001042",50
"30177",2013-01-12,"040001043",38
"30178",2013-01-12,"040001045",45
"30179",2013-01-12,"040001046",29
"30180",2013-01-12,"040001048",53
"30181",2013-01-12,"040001049",21
"30182",2013-01-12,"040001050",26
"30183",2013-01-12,"040001051",66
"30184",2013-01-12,"040001052",78
"30185",2013-01-12,"040001056",-3
"30186",2013-01-12,"040001058",28
"30187",2013-01-12,"040001061",39
"30188",2013-01-12,"040001062",32
"30189",2013-01-12,"040001063",68
"30190",2013-01-12,"040001064",73
"30191",2013-01-12,"040001067",64
"30192",2013-01-12,"040001069",39
"30193",2013-01-12,"040001070",79
"30194",2013-01-12,"040001071",42
"30195",2013-01-12,"040001072",37
"30196",2013-01-12,"040001075",68
"30197",2013-01-12,"040001080",47
"30198",2013-01-12,"040001081",41
"30199",2013-01-12,"040001082",64
"30200",2013-01-12,"040001086",66
"30201",2013-01-12,"040001093",43
"30202",2013-01-12,"040001094",32
"30203",2013-01-12,"040001098",45
"30204",2013-01-12,"040001099",64
"30205",2013-01-12,"040001101",61
"30206",2013-01-12,"040001102",73
"30207",2013-01-12,"040001103",42
"30208",2013-01-12,"040001107",80
"30209",2013-01-12,"040001111",87
"30210",2013-01-12,"040001113",23
"30211",2013-01-12,"040001115",50
"30212",2013-01-12,"040001116",45
"30213",2013-01-12,"040001118",52
"30214",2013-01-12,"040001119",66
"30215",2013-01-12,"040001121",36
"30216",2013-01-12,"040001122",38
"30217",2013-01-12,"040001125",54
"30218",2013-01-12,"040001128",64
"30219",2013-01-12,"040001130",35
"30220",2013-01-12,"040001132",-10
"30221",2013-01-12,"040001135",24
"30222",2013-01-12,"040001137",67
"30223",2013-01-12,"040001139",50
"30224",2013-01-12,"040001145",24
"30225",2013-01-12,"040001147",69
"30226",2013-01-12,"040001148",47
"30227",2013-01-12,"040001149",100
"30228",2013-01-12,"040001151",69
"30229",2013-01-12,"040001159",39
"30230",2013-01-12,"040001160",45
"30231",2013-01-12,"040001161",1
"30232",2013-01-12,"040001162",64
"30233",2013-01-12,"040001163",29
"30234",2013-01-12,"040001164",59
"30235",2013-01-12,"040001165",48
"30236",2013-01-12,"040001167",39
"30237",2013-01-12,"040001168",41
"30238",2013-01-12,"040001170",51
"30239",2013-01-12,"040001173",52
"30240",2013-01-12,"040001177",76
"30241",2013-01-12,"040001178",57
"30242",2013-01-12,"040001180",81
"30243",2013-01-12,"040001183",44
"30244",2013-01-12,"040001184",31
"30245",2013-01-12,"040001187",33
"30246",2013-01-12,"040001188",20
"30247",2013-01-12,"040001190",37
"30248",2013-01-12,"040001191",56
"30249",2013-01-12,"040001195",55
"30250",2013-01-12,"040001197",73
"30251",2013-01-12,"040001198",63
"30252",2013-01-12,"040001199",87
"30253",2013-01-12,"040001200",45
"30254",2013-01-12,"050000534",54
"30255",2013-01-12,"050000541",69
"30256",2013-01-12,"050000544",47
"30257",2013-01-12,"050000549",82
"30258",2013-01-12,"050000551",44
"30259",2013-01-12,"050000553",65
"30260",2013-01-12,"050000556",28
"30261",2013-01-12,"050000559",93
"30262",2013-01-12,"050000566",24
"30263",2013-01-12,"050000568",62
"30264",2013-01-12,"050000571",42
"30265",2013-01-12,"050000580",49
"30266",2013-01-12,"050000581",58
"30267",2013-01-12,"050000583",54
"30268",2013-01-12,"050000584",73
"30269",2013-01-12,"050000585",104
"30270",2013-01-12,"050000587",78
"30271",2013-01-12,"050000592",66
"30272",2013-01-12,"050000595",54
"30273",2013-01-12,"050000597",59
"30274",2013-01-12,"050000599",85
"30275",2013-01-12,"050000601",82
"30276",2013-01-12,"050000611",73
"30277",2013-01-12,"050000615",56
"30278",2013-01-12,"050000621",53
"30279",2013-01-12,"050000625",96
"30280",2013-01-12,"050000627",58
"30281",2013-01-12,"050000629",56
"30282",2013-01-12,"050000637",90
"30283",2013-01-12,"050000638",48
"30284",2013-01-12,"050000639",52
"30285",2013-01-12,"050000645",64
"30286",2013-01-12,"050000646",33
"30287",2013-01-12,"050000651",77
"30288",2013-01-12,"050000652",93
"30289",2013-01-12,"050000659",52
"30290",2013-01-12,"050000667",56
"30291",2013-01-12,"050000676",88
"30292",2013-01-12,"050000681",86
"30293",2013-01-12,"050000682",35
"30294",2013-01-12,"050000685",50
"30295",2013-01-12,"050000686",51
"30296",2013-01-12,"050000687",49
"30297",2013-01-12,"050000691",60
"30298",2013-01-12,"050000697",87
"30299",2013-01-12,"050000698",53
"30300",2013-01-12,"050000701",69
"30301",2013-01-12,"050000707",86
"30302",2013-01-12,"050000711",29
"30303",2013-01-12,"050000719",72
"30304",2013-01-12,"050000728",65
"30305",2013-01-12,"050000730",51
"30306",2013-01-12,"050000732",68
"30307",2013-01-12,"050000735",82
"30308",2013-01-12,"050000742",66
"30309",2013-01-12,"050000745",58
"30310",2013-01-12,"050000749",64
"30311",2013-01-12,"050000750",81
"30312",2013-01-12,"050000755",24
"30313",2013-01-12,"050000756",72
"30314",2013-01-12,"050000761",35
"30315",2013-01-12,"050000763",21
"30316",2013-01-12,"050000765",49
"30317",2013-01-12,"050000771",46
"30318",2013-01-12,"050000773",83
"30319",2013-01-12,"050000777",70
"30320",2013-01-12,"050000779",41
"30321",2013-01-12,"050000782",111
"30322",2013-01-12,"050000788",62
"30323",2013-01-12,"050000793",48
"30324",2013-01-12,"050000796",69
"30325",2013-01-12,"050000810",61
"30326",2013-01-12,"050000815",56
"30327",2013-01-12,"050000816",48
"30328",2013-01-12,"050000818",71
"30329",2013-01-12,"050000819",29
"30330",2013-01-12,"050000820",36
"30331",2013-01-12,"050000830",89
"30332",2013-01-12,"050000832",59
"30333",2013-01-12,"050000833",115
"30334",2013-01-12,"050000837",53
"30335",2013-01-12,"050000841",63
"30336",2013-01-12,"050000845",28
"30337",2013-01-12,"050000849",42
"30338",2013-01-12,"050000850",105
"30339",2013-01-12,"050000851",73
"30340",2013-01-12,"050000856",44
"30341",2013-01-12,"050000858",78
"30342",2013-01-12,"050000865",58
"30343",2013-01-12,"050000875",38
"30344",2013-01-12,"050000876",22
"30345",2013-01-12,"050000877",79
"30346",2013-01-12,"050000881",42
"30347",2013-01-12,"050000882",74
"30348",2013-01-12,"050000889",80
"30349",2013-01-12,"050000896",68
"30350",2013-01-12,"050000897",46
"30351",2013-01-12,"050000898",55
"30352",2013-01-12,"050000899",72
"30353",2013-01-12,"050000903",77
"30354",2013-01-12,"050000904",61
"30355",2013-01-12,"050000905",89
"30356",2013-01-12,"050000906",61
"30357",2013-01-12,"050000909",67
"30358",2013-01-12,"050000910",47
"30359",2013-01-12,"050000911",64
"30360",2013-01-12,"050000913",50
"30361",2013-01-12,"050000914",86
"30362",2013-01-12,"050000915",69
"30363",2013-01-12,"050000923",65
"30364",2013-01-12,"050000925",58
"30365",2013-01-12,"050000926",53
"30366",2013-01-12,"050000935",45
"30367",2013-01-12,"050000937",57
"30368",2013-01-12,"050000940",68
"30369",2013-01-12,"050000948",122
"30370",2013-01-12,"050000950",36
"30371",2013-01-12,"050000952",69
"30372",2013-01-12,"050000953",53
"30373",2013-01-12,"050000954",47
"30374",2013-01-12,"050000955",27
"30375",2013-01-12,"050000958",55
"30376",2013-01-12,"050000961",74
"30377",2013-01-12,"050000964",61
"30378",2013-01-12,"050000968",74
"30379",2013-01-12,"050000971",89
"30380",2013-01-12,"050000972",17
"30381",2013-01-12,"050000974",49
"30382",2013-01-12,"050000982",101
"30383",2013-01-12,"050000983",14
"30384",2013-01-12,"050000984",48
"30385",2013-01-12,"050000989",72
"30386",2013-01-12,"050000990",36
"30387",2013-01-12,"050000992",38
"30388",2013-01-12,"050000994",66
"30389",2013-01-12,"050000998",60
"30390",2013-01-12,"050001000",60
"30391",2013-01-12,"050001004",99
"30392",2013-01-12,"050001006",64
"30393",2013-01-12,"050001009",47
"30394",2013-01-12,"050001013",80
"30395",2013-01-12,"050001020",48
"30396",2013-01-12,"050001023",67
"30397",2013-01-12,"050001030",89
"30398",2013-01-12,"050001031",52
"30399",2013-01-12,"050001034",49
"30400",2013-01-12,"050001037",35
"30401",2013-01-12,"050001044",45
"30402",2013-01-12,"050001049",74
"30403",2013-01-12,"050001050",69
"30404",2013-01-12,"050001054",56
"30405",2013-01-12,"050001056",60
"30406",2013-01-12,"050001058",55
"30407",2013-01-12,"050001059",92
"30408",2013-01-12,"050001063",49
"30409",2013-01-12,"050001068",64
"30410",2013-01-12,"050001069",57
"30411",2013-01-12,"050001071",36
"30412",2013-01-12,"050001072",85
"30413",2013-01-12,"050001073",62
"30414",2013-01-12,"050001075",96
"30415",2013-01-12,"050001077",90
"30416",2013-01-12,"050001079",83
"30417",2013-01-12,"050001093",0
"30418",2013-01-12,"050001098",69
"30419",2013-01-12,"050001100",50
"30420",2013-01-12,"050001102",80
"30421",2013-01-12,"050001103",37
"30422",2013-01-12,"050001106",67
"30423",2013-01-12,"050001112",61
"30424",2013-01-12,"050001113",48
"30425",2013-01-12,"050001120",44
"30426",2013-01-12,"050001121",69
"30427",2013-01-12,"050001123",71
"30428",2013-01-12,"050001126",102
"30429",2013-01-12,"050001128",63
"30430",2013-01-12,"050001132",92
"30431",2013-01-12,"050001136",61
"30432",2013-01-12,"050001139",71
"30433",2013-01-12,"050001140",53
"30434",2013-01-12,"050001141",75
"30435",2013-01-12,"050001143",32
"30436",2013-01-12,"050001147",51
"30437",2013-01-12,"050001149",68
"30438",2013-01-12,"050001155",34
"30439",2013-01-12,"050001157",61
"30440",2013-01-12,"050001164",61
"30441",2013-01-12,"050001167",124
"30442",2013-01-12,"050001173",68
"30443",2013-01-12,"050001177",-1
"30444",2013-01-12,"050001180",80
"30445",2013-01-12,"050001184",58
"30446",2013-01-12,"050001189",42
"30447",2013-01-12,"050001196",53
"30448",2013-01-12,"050001197",26
"30449",2013-01-12,"050001199",74
"30450",2013-01-12,"050001200",84
"30451",2013-01-12,"050001203",73
"30452",2013-01-12,"050001205",82
"30453",2013-01-12,"050001209",86
"30454",2013-01-12,"050001211",38
"30455",2013-01-12,"050001212",58
"30456",2013-01-12,"050001213",69
"30457",2013-01-12,"050001216",69
"30458",2013-01-12,"050001218",84
"30459",2013-01-12,"050001222",62
"30460",2013-01-12,"050001223",84
"30461",2013-01-12,"050001233",45
"30462",2013-01-12,"050001235",49
"30463",2013-01-12,"050001240",94
"30464",2013-01-12,"050001242",40
"30465",2013-01-12,"050001249",58
"30466",2013-01-12,"050001251",44
"30467",2013-01-12,"050001255",80
"30468",2013-01-12,"050001258",50
"30469",2013-01-12,"050001259",42
"30470",2013-01-12,"050001263",75
"30471",2013-01-12,"050001265",80
"30472",2013-01-12,"050001266",91
"30473",2013-01-12,"050001270",69
"30474",2013-01-12,"050001271",57
"30475",2013-01-12,"050001277",41
"30476",2013-01-12,"050001284",59
"30477",2013-01-12,"050001286",64
"30478",2013-01-12,"050001291",47
"30479",2013-01-12,"050001295",76
"30480",2013-01-12,"050001296",41
"30481",2013-01-12,"050001309",74
"30482",2013-01-12,"050001310",33
"30483",2013-01-12,"050001311",51
"30484",2013-01-12,"050001312",80
"30485",2013-01-12,"050001318",74
